"Environment and Climate Change Canada"
"Monthly Values for November - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"EDMONTON INTL A","53.310","-113.579","AB","-3.6","0",NA,"8.6","0","-19.8","0","17.4","2",NA,"26.0","0",NA,"7.0","9","",,NA,"648.3","0.0","3012216"
"EDMONTON SOUTH CAMPUS","53.490","-113.538","AB","-2.3","0",NA,"9.0","0","-16.0","0","",,NA,"23.9","0",NA,"","4","",,NA,"610.0","0.0","3012220"
"EDMONTON VILLENEUVE A","53.668","-113.856","AB","-3.3","0",NA,"9.3","0","-19.5","0","",,NA,"18.3","0",NA,"","4","",,NA,"638.4","0.0","3012229"
"EDMONTON STONY PLAIN","53.548","-114.108","AB","-2.1","0","1.7","13.0","0","-16.0","0","30.8","0","154.0","31.0","0","162.0","0.0","8","","",NA,"604.3","0.0","301222F"
"ELK ISLAND NAT PARK","53.683","-112.868","AB","-3.9","2","1.3","11.4","2","-19.3","2","",,NA,"20.4","2",NA,"10.0","6","",,NA,"612.7","0.0","3012275"
"FABYAN","52.967","-111.000","AB","-5.9","0","0.5","7.5","0","-24.0","0","14.6","0","89.0","21.6","0","122.0","0.0","6","","",NA,"718.3","0.0","3012515"
"FERINTOSH AGCM","52.744","-112.858","AB","-4.9","8",NA,"10.2","8","-22.8","8","",,NA,"19.0","8",NA,"","5","",,NA,"503.8","0.0","3012590"
"FLEET AGCM","52.041","-111.813","AB","-4.2","0",NA,"8.1","0","-20.7","0","",,NA,"14.3","0",NA,"","4","",,NA,"667.0","0.0","3012635"
"FORESTBURG PLANT SITE","52.467","-112.120","AB","-2.9","0","0.2","8.0","0","-18.0","0","21.8","0","188.0","24.6","0","195.0","0.0","5","","",NA,"625.9","0.0","3012652"
"FORESTBURG AGCM","52.548","-112.123","AB","-3.9","0",NA,"8.6","0","-21.8","0","",,NA,"16.8","0",NA,"","4","",,NA,"656.0","0.0","3012653"
"FORT SASKATCHEWAN","53.717","-113.183","AB","-2.4","5","2.9","10.0","5","-19.0","5","14.0","5",NA,"15.0","5",NA,"0.0","5","","",NA,"510.3","0.0","3012710"
"GILT EDGE NORTH AGCM","53.071","-110.621","AB","-5.9","3",NA,"7.9","3","-22.1","3","",,NA,"15.2","3",NA,"","5","",,NA,"644.8","0.0","3012790"
"ST. FRANCIS","53.295","-114.320","AB","-1.6","0",NA,"11.0","0","-14.9","0","",,NA,"26.5","0",NA,"","8","",,NA,"587.9","0.0","3012799"
"GLADSTONE AGCM","52.987","-112.278","AB","-4.8","0",NA,"7.3","0","-23.5","0","",,NA,"13.4","0",NA,"","4","",,NA,"682.8","0.0","3012810"
"GLENEVIS AGCM","53.833","-114.539","AB","-2.4","0",NA,"12.2","0","-19.1","0","",,NA,"",,NA,"","","",,NA,"611.9","0.0","3012818"
"GOOSEBERRY LAKE AGCM","52.113","-110.803","AB","-5.3","0",NA,"8.2","0","-23.5","0","",,NA,"18.0","2",NA,"","6","",,NA,"698.8","0.0","3012871"
"HALKIRK AGCM","52.116","-112.164","AB","-4.4","0",NA,"8.2","0","-23.9","0","",,NA,"11.6","16",NA,"","3","",,NA,"673.4","0.0","3012999"
"HEMARUKA AGCM","51.780","-111.212","AB","-4.4","0",NA,"8.7","0","-22.1","0","",,NA,"9.4","22",NA,"","2","",,NA,"673.1","0.0","3013140"
"HOLDEN AGDM","53.185","-112.246","AB","-4.6","0",NA,"7.6","0","-21.5","0","",,NA,"13.5","18",NA,"","4","",,NA,"678.9","0.0","3013340"
"HUGHENDEN AGCM","52.578","-110.784","AB","-5.8","12",NA,"4.9","12","-23.8","12","",,NA,"12.4","12",NA,"","6","",,NA,"428.8","0.0","3013362"
"KILLAM AGDM","52.848","-111.872","AB","-4.8","0",NA,"6.6","0","-20.9","0","",,NA,"",,NA,"","","",,NA,"684.5","0.0","3013640"
"KINSELLA RESEARC STATION","53.047","-111.548","AB","-5.4","0",NA,"8.4","0","-23.7","0","",,NA,"13.8","0",NA,"","4","",,NA,"703.0","0.0","3013647"
"KITSCOTY AGCM","53.353","-110.416","AB","-5.3","10",NA,"6.2","10","-20.1","10","",,NA,"6.9","10",NA,"","2","",,NA,"466.1","0.0","3013660"
"LEGAL AGCM","54.003","-113.474","AB","-4.5","0",NA,"7.6","0","-19.9","0","",,NA,"23.2","0",NA,"","6","",,NA,"676.2","0.0","3013790"
"LINDBERGH AGDM","53.943","-110.579","AB","-7.4","2",NA,"7.3","2","-22.1","2","",,NA,"13.5","2",NA,"","3","",,NA,"711.3","0.0","3013921"
"LLOYDMINSTER","53.309","-110.073","AB","-6.8","0",NA,"6.3","0","-20.0","0","",,NA,"4.0","0",NA,"","1","",,NA,"742.6","0.0","3013959"
"LLOYDMINSTER A","53.309","-110.073","AB","-7.0","0","-0.1","6.5","0","-20.0","0","11.8","0","71.0","12.2","0","69.0","5.0","4","","",NA,"748.8","0.0","3013961"
"MANNVILLE AGCM","53.456","-111.255","AB","-6.1","0",NA,"8.2","0","-20.3","0","",,NA,"18.0","0",NA,"","8","",,NA,"723.5","0.0","3014195"
"MONITOR","52.017","-110.550","AB","",,NA,"",,"",,"13.0","0","80.0","18.8","0","105.0","0.0","5","","",NA,"","","3014600"
"MUNDARE AGDM","53.567","-112.300","AB","-5.0","8",NA,"4.9","8","-19.7","8","",,NA,"9.5","8",NA,"3.0","3","",,NA,"504.9","0.0","3014665"
"MYRNAM AGCM","53.720","-111.114","AB","-6.5","1",NA,"8.5","1","-22.9","1","",,NA,"14.3","1",NA,"","3","",,NA,"710.6","0.0","3014690"
"NEW SAREPTA AGCM","53.262","-113.165","AB","-2.4","10",NA,"9.7","10","-19.5","10","",,NA,"9.2","10",NA,"","2","",,NA,"407.2","0.0","3014795"
"OLIVER AGDM","53.650","-113.350","AB","-3.4","3",NA,"9.6","3","-20.2","3","",,NA,"",,NA,"","","",,NA,"577.1","0.0","3014921"
"RADWAY AGCM","53.995","-112.879","AB","-5.7","0",NA,"8.6","0","-21.0","0","",,NA,"",,NA,"","","",,NA,"711.6","0.0","3015346"
"RANFURLY AUTO","53.425","-111.726","AB","-5.6","0",NA,"7.3","0","-20.8","0","",,NA,"19.7","0",NA,"10.0","6","",,NA,"707.4","0.0","3015401"
"RIBSTONE SOUTH AGCM","52.587","-110.343","AB","-5.6","2",NA,"8.4","2","-22.5","2","",,NA,"12.3","2",NA,"","3","",,NA,"661.1","0.0","3015480"
"RIVERCOURSE AGCM","53.019","-110.102","AB","-6.7","3",NA,"6.8","3","-22.1","3","",,NA,"13.8","3",NA,"","4","",,NA,"667.9","0.0","3015501"
"ROCKY MTN HOUSE (AUT)","52.421","-114.912","AB","-3.8","0",NA,"14.1","0","-24.6","0","",,NA,"28.3","0",NA,"6.0","11","",,NA,"653.2","0.0","3015523"
"ROSALIND AGCM","52.780","-112.428","AB","-4.0","0",NA,"9.0","0","-22.0","0","",,NA,"13.7","0",NA,"","5","",,NA,"661.2","0.0","3015600"
"ST. LINA AGCM","54.282","-111.453","AB","-6.3","2",NA,"7.4","2","-20.5","2","",,NA,"16.9","2",NA,"","5","",,NA,"679.4","0.0","3015673"
"ST. PAUL AGCM","54.011","-111.272","AB","-6.8","0",NA,"7.8","0","-21.2","0","",,NA,"13.0","24",NA,"","4","",,NA,"742.7","0.0","3015676"
"SEDALIA AGCM","51.590","-110.755","AB","-4.5","0",NA,"8.3","0","-22.3","0","",,NA,"11.0","0",NA,"","4","",,NA,"674.0","0.0","3015797"
"SHONTS AGCM","53.333","-112.539","AB","-4.3","0",NA,"8.1","0","-21.7","0","",,NA,"13.9","0",NA,"","3","",,NA,"667.5","0.0","3015900"
"SMOKY LAKE AGDM","54.278","-112.499","AB","-6.1","0",NA,"7.0","0","-20.9","0","",,NA,"19.9","0",NA,"","6","",,NA,"723.2","0.0","3016022"
"SPONDIN AGCM","51.816","-111.683","AB","-4.2","0",NA,"9.7","0","-21.8","0","",,NA,"3.8","20",NA,"","2","",,NA,"666.0","0.0","3016070"
"STETTLER AGDM","52.347","-112.596","AB","-2.7","5",NA,"10.0","5","-20.1","5","",,NA,"10.8","5",NA,"","3","",,NA,"517.0","0.0","3016124"
"THORSBY AGCM","53.217","-113.895","AB","-2.1","7",NA,"11.0","7","-19.9","7","",,NA,"20.2","6",NA,"","5","",,NA,"462.9","0.0","3016441"
"TOMAHAWK AGDM","53.439","-114.718","AB","-2.8","0",NA,"9.4","0","-17.1","0","",,NA,"33.0","0",NA,"","13","",,NA,"623.8","0.0","3016505"
"TULLIBY LAKE AGCM","53.664","-110.081","AB","-7.5","4",NA,"7.8","4","-22.0","4","",,NA,"9.6","4",NA,"","4","",,NA,"661.7","0.0","3016593"
"UNCAS","53.500","-113.033","AB","",,NA,"",,"",,"27.4","0",NA,"35.2","0",NA,"7.0","8","","",NA,"","","3016650"
"TWO HILLS AGDM","53.625","-111.678","AB","-5.8","1",NA,"6.1","1","-20.4","1","",,NA,"22.1","1",NA,"","8","",,NA,"690.2","0.0","3016655"
"VERMILION AGDM","53.344","-110.882","AB","-5.8","1",NA,"7.1","1","-20.6","1","",,NA,"16.5","1",NA,"","4","",,NA,"690.5","0.0","3016802"
"VIKING AGCM","53.182","-111.732","AB","-5.4","1",NA,"7.4","1","-20.6","1","",,NA,"13.8","1",NA,"","4","",,NA,"677.6","0.0","3016841"
"VILNA AGCM","54.130","-111.921","AB","-6.6","3",NA,"8.3","3","-20.9","3","",,NA,"19.3","3",NA,"","4","",,NA,"664.8","0.0","3016852"
"VIOLET GROVE CS","53.144","-115.126","AB","-1.8","0",NA,"13.5","0","-17.2","0","",,NA,"36.4","0",NA,"4.0","9","",,NA,"594.2","0.0","3016860"
"VEGREVILLE","53.505","-112.098","AB","-5.7","0","0.5","7.7","0","-22.2","0","",,NA,"20.3","0","158.0","16.0","7","",,NA,"711.5","0.0","3016GF0"
"WETASKIWIN AGCM","52.980","-113.444","AB","-3.3","2",NA,"9.9","2","-20.4","2","",,NA,"18.8","2",NA,"","5","",,NA,"597.4","0.0","3017282"
"YOUNGSTOWN AGCM","51.491","-111.224","AB","-4.5","0",NA,"9.6","0","-23.6","0","",,NA,"12.5","9",NA,"","3","",,NA,"676.0","0.0","3017705"
"EDMONTON STONY PLAIN CS","53.547","-114.108","AB","-2.6","0",NA,"11.0","0","-15.9","0","",,NA,"31.6","0",NA,"2.0","7","",,NA,"617.8","0.0","301A001"
"ESTHER 1","51.670","-110.206","AB","-4.6","0",NA,"7.8","0","-19.8","0","",,NA,"13.4","0",NA,"","5","",,NA,"679.1","0.0","301B460"
"UNIVERSITY OF ALBERTA METABOLIC CENTRE","53.517","-113.533","AB","-1.2","8","3.2","12.0","6","-16.5","6","24.4","0","163.0","24.4","0","146.0","0.0","5","","",NA,"421.4","0.0","301FFNJ"
"WAINWRIGHT CFB AIRFIELD 21","52.829","-111.096","AB","-5.1","0",NA,"7.4","0","-22.4","0","",,NA,"24.6","0",NA,"","4","",,NA,"694.2","0.0","301S001"
"ACADIA VALLEY","51.066","-110.317","AB","-4.0","0",NA,"12.3","0","-21.2","0","",,NA,"16.0","0",NA,"","4","",,NA,"660.9","0.0","3020035"
"ATLEE AGCM","50.810","-111.006","AB","-3.1","0",NA,"12.6","0","-23.0","0","",,NA,"21.0","1",NA,"","4","",,NA,"633.3","0.0","3020405"
"BEISEKER AGCM","51.379","-113.357","AB","-2.7","0",NA,"16.9","0","-19.1","0","",,NA,"11.1","0",NA,"","6","",,NA,"620.0","0.0","3020610"
"BIG VALLEY AGCM","51.998","-112.803","AB","-3.4","0",NA,"9.5","0","-19.5","0","",,NA,"20.2","0",NA,"","4","",,NA,"641.1","0.0","3020679"
"BUFFALO AGCM","50.798","-110.686","AB","-3.8","1",NA,"11.6","1","-19.9","1","",,NA,"16.3","2",NA,"","3","",,NA,"631.5","0.0","3020950"
"CABIN LAKE AGCM","51.024","-111.221","AB","-4.0","2",NA,"13.9","2","-25.2","2","",,NA,"",,NA,"","","",,NA,"617.3","0.0","3021000"
"CAPPON","51.067","-110.797","AB","-4.4","0",NA,"13.4","0","-26.3","0","",,NA,"16.5","1",NA,"","3","",,NA,"670.5","0.0","3021200"
"CEREAL AGCM","51.276","-110.824","AB","-4.3","0",NA,"12.1","0","-25.3","0","",,NA,"12.2","0",NA,"","4","",,NA,"668.0","0.0","3021463"
"CRAIGMYLE AGCM","51.775","-112.252","AB","-4.0","0",NA,"12.3","0","-22.6","0","",,NA,"21.4","1",NA,"","5","",,NA,"660.1","0.0","3021912"
"DRUMHELLER EAST","51.445","-112.677","AB","-2.8","0",NA,"13.4","0","-18.3","0","",,NA,"0.5","29",NA,"","0","",,NA,"625.0","0.0","30221LG"
"FINNEGAN AGCM","51.053","-112.097","AB","-3.3","0",NA,"15.1","0","-22.4","0","",,NA,"",,NA,"","","",,NA,"638.9","0.0","3022650"
"HAND HILLS AGCM","51.453","-112.135","AB","-2.8","0",NA,"12.4","0","-22.4","0","",,NA,"12.6","0",NA,"","4","",,NA,"624.4","0.0","3022990"
"HESPERO AGCM","52.310","-114.486","AB","-3.7","0",NA,"10.9","0","-23.9","0","",,NA,"23.2","0",NA,"","6","",,NA,"649.6","0.0","3023200"
"HUSSAR AGDM","51.183","-112.500","AB","-2.2","0",NA,"13.7","0","-19.9","0","",,NA,"15.9","0",NA,"","5","",,NA,"606.7","0.0","3023402"
"KIRRIEMUIR AGCM","51.913","-110.359","AB","-4.9","0",NA,"7.6","0","-21.5","0","",,NA,"14.2","6",NA,"","4","",,NA,"688.0","0.0","3023660"
"LACOMBE CDA 2","52.449","-113.756","AB","-3.0","0",NA,"9.8","0","-21.3","0","",,NA,"21.6","0",NA,"1.0","5","",,NA,"631.1","0.0","3023722"
"LEEDALE AGDM","52.553","-114.473","AB","-4.8","0",NA,"8.4","0","-22.5","0","",,NA,"29.0","1",NA,"0.0","6","",,NA,"684.0","0.0","3023740"
"LINDEN AGCM","51.619","-113.656","AB","-3.2","0",NA,"15.1","0","-25.0","0","",,NA,"15.2","0",NA,"","7","",,NA,"634.5","0.0","3023850"
"LODGE CREEK","49.458","-110.341","AB","-3.2","0",NA,"10.6","0","-22.2","0","",,NA,"19.3","0",NA,"","5","",,NA,"636.8","0.0","3023900"
"MORRIN AGDM","51.660","-112.675","AB","-3.6","0",NA,"12.2","0","-19.1","0","",,NA,"32.9","0",NA,"","14","",,NA,"647.2","0.0","3024668"
"OLDS AGDM","51.759","-114.085","AB","-1.4","0",NA,"13.8","0","-19.8","0","",,NA,"15.7","0",NA,"","6","",,NA,"582.8","0.0","3024925"
"OYEN AGDM","51.383","-110.350","AB","-4.5","0",NA,"9.5","0","-20.6","0","",,NA,"15.5","1",NA,"0.0","4","",,NA,"676.1","0.0","3024965"
"PATRICIA AGCM","50.740","-111.621","AB","-2.8","0",NA,"14.2","0","-21.6","0","",,NA,"14.8","0",NA,"","4","",,NA,"622.5","0.0","3025013"
"POLLOCKVILLE AGDM","51.125","-111.705","AB","-4.2","0",NA,"14.1","0","-27.2","0","",,NA,"10.8","0",NA,"","3","",,NA,"665.0","0.0","3025243"
"PRENTISS","52.433","-113.600","AB","-2.8","0",NA,"9.4","0","-18.5","0","",,NA,"24.4","1",NA,"","6","",,NA,"624.0","0.0","3025297"
"RED DEER REGIONAL A","52.182","-113.894","AB","-4.0","0",NA,"10.2","0","-22.7","0","",,NA,"",,NA,"","","",,NA,"659.7","0.0","3025481"
"ST. ALBERT RESEARCH STATION","53.692","-113.620","AB","-3.9","0",NA,"8.0","0","-20.7","0","",,NA,"176.3","0",NA,"","28","",,NA,"657.8","0.0","3025750"
"SCHULER AGDM","50.307","-110.091","AB","-2.6","0",NA,"11.6","0","-20.1","0","",,NA,"18.1","6",NA,"","5","",,NA,"618.7","0.0","3025768"
"SHEERNESS AGCM","51.463","-111.646","AB","-3.3","0",NA,"12.2","0","-20.9","0","",,NA,"14.7","0",NA,"","2","",,NA,"640.2","0.0","3025890"
"SUNNYNOOK AGCM","51.301","-111.388","AB","-4.8","0",NA,"13.3","0","-27.2","0","",,NA,"13.0","2",NA,"","2","",,NA,"683.2","0.0","3026264"
"THREE HILLS","51.768","-113.206","AB","-3.4","0",NA,"13.5","0","-21.1","0","",,NA,"25.5","1",NA,"","6","",,NA,"642.2","0.0","3026479"
"VERGER","50.895","-111.955","AB","-3.5","0",NA,"15.0","0","-22.3","0","",,NA,"15.2","2",NA,"","4","",,NA,"645.0","0.0","3026800"
"SUNDRE A","51.778","-114.683","AB","-2.3","0",NA,"15.3","0","-22.7","0","",,NA,"13.1","0",NA,"0.0","7","",,NA,"610.2","0.0","3026KNQ"
"WIMBORNE AGCM","51.936","-113.591","AB","-2.7","0",NA,"11.9","0","-19.6","0","",,NA,"24.0","0",NA,"","7","",,NA,"622.2","0.0","3027582"
"ARDENVILLE","49.528","-113.434","AB","0.6","0",NA,"12.5","0","-17.0","0","",,NA,"18.3","1",NA,"","6","",,NA,"521.2","0.0","3030200"
"AZURE","50.512","-114.013","AB","-0.1","0",NA,"14.5","0","-17.1","0","",,NA,"7.3","7",NA,"","2","",,NA,"542.4","0.0","3030450"
"BARONS AGCM","50.026","-113.224","AB","-1.1","0",NA,"13.4","0","-20.1","0","",,NA,"15.2","0",NA,"","7","",,NA,"573.6","0.0","3030529"
"BASSANO AGCM","50.893","-112.465","AB","-2.7","0",NA,"14.5","0","-22.4","0","",,NA,"9.5","0",NA,"","3","",,NA,"621.6","0.0","3030540"
"BLACK DIAMOND","50.707","-114.152","AB","-1.4","0",NA,"13.0","0","-19.3","0","",,NA,"0.7","29",NA,"","0","",,NA,"582.5","0.0","3030680"
"BLACKIE AGCM","50.546","-113.640","AB","-2.2","0",NA,"13.4","0","-23.2","0","",,NA,"12.3","8",NA,"","6","",,NA,"604.5","0.0","3030690"
"BLOOD TRIBE AGDM","49.567","-113.050","AB","0.0","0",NA,"13.8","0","-19.1","0","",,NA,"22.5","2",NA,"","8","",,NA,"540.6","0.0","3030720"
"BOW ISLAND","49.734","-111.450","AB","-0.6","0",NA,"13.4","0","-18.2","0","",,NA,"15.9","0",NA,"","7","",,NA,"558.9","0.0","3030768"
"BOW ISLAND IRRIGATION AGDM","49.867","-111.383","AB","-0.7","0",NA,"13.4","0","-17.1","0","",,NA,"16.3","0",NA,"","8","",,NA,"561.3","0.0","3030772"
"BROCKET AGDM","49.617","-113.817","AB","0.5","0",NA,"13.9","0","-16.5","0","",,NA,"13.1","2",NA,"","6","",,NA,"524.7","0.0","3030830"
"BULL SPRINGS AGCM","50.339","-110.484","AB","-2.3","1",NA,"12.6","1","-20.1","1","",,NA,"17.3","3",NA,"","4","",,NA,"588.5","0.0","3030879"
"BROOKS","50.555","-111.849","AB","-2.3","1",NA,"14.3","1","-20.1","1","",,NA,"9.1","1",NA,"","4","",,NA,"589.3","0.0","3030QLP"
"CALGARY INTL A","51.123","-114.013","AB","-0.2","1",NA,"14.5","1","-14.9","1","27.9","0",NA,"30.2","0",NA,"2.0","8","",,NA,"528.6","0.0","3031092"
"CALGARY INT'L CS","51.109","-114.000","AB","-0.7","0",NA,"14.2","0","-16.7","0","",,NA,"20.1","0",NA,"3.0","3","",,NA,"561.9","0.0","3031094"
"CALGARY SPRINGBANK A","51.105","-114.371","AB","-2.0","0",NA,"12.8","0","-19.1","0","",,NA,"10.1","1",NA,"","4","",,NA,"599.3","0.0","3031109"
"CARDSTON","49.201","-113.286","AB","0.8","0",NA,"14.0","0","-19.8","0","",,NA,"24.9","0",NA,"","6","",,NA,"516.8","0.0","3031322"
"CARWAY","49.001","-113.376","AB","-0.2","0",NA,"13.3","0","-16.8","0","",,NA,"17.2","0",NA,"","4","",,NA,"544.5","0.0","3031402"
"CHAMPION AGDM","50.282","-113.350","AB","-1.2","0",NA,"14.9","0","-18.9","0","",,NA,"15.8","0",NA,"","6","",,NA,"575.2","0.0","3031480"
"CLARESHOLM","50.004","-113.639","AB","-0.6","0",NA,"14.0","0","-20.1","0","",,NA,"21.3","0",NA,"","8","",,NA,"556.6","0.0","3031640"
"COP UPPER","51.076","-114.222","AB","-0.1","3",NA,"12.1","3","-14.8","3","",,NA,"17.6","3",NA,"","6","",,NA,"488.0","0.0","3031875"
"ENCHANT AGDM","50.183","-112.433","AB","-0.4","0",NA,"15.1","0","-15.9","0","",,NA,"12.1","0",NA,"","6","",,NA,"553.1","0.0","3032422"
"ETZIKOM AGCM","49.553","-111.054","AB","-1.8","0",NA,"13.3","0","-20.1","0","",,NA,"15.5","0",NA,"","7","",,NA,"593.5","0.0","3032450"
"FINCASTLE AGDM","49.800","-112.033","AB","0.5","0",NA,"14.3","0","-18.2","0","",,NA,"19.0","0",NA,"","5","",,NA,"525.2","0.0","3032550"
"FOREMOST AGDM","49.483","-111.486","AB","-0.8","0",NA,"13.9","0","-19.4","0","",,NA,"15.3","0",NA,"","7","",,NA,"563.9","0.0","3032642"
"FORT MACLEOD AGCM","49.786","-113.379","AB","0.5","0",NA,"13.6","0","-18.4","0","",,NA,"21.3","0",NA,"","8","",,NA,"525.6","0.0","3032683"
"GLEICHEN AGCM","50.934","-112.941","AB","-2.0","0",NA,"14.1","0","-19.0","0","",,NA,"15.3","0",NA,"","3","",,NA,"600.6","0.0","3032801"
"GRASSY LAKE","49.874","-111.733","AB","-0.1","0",NA,"14.6","0","-18.1","0","",,NA,"17.2","2",NA,"","6","",,NA,"543.6","0.0","3032927"
"IRON SPRINGS AGDM","49.900","-112.733","AB","0.5","0",NA,"14.2","0","-16.7","0","",,NA,"15.3","0",NA,"","6","",,NA,"526.0","0.0","3033498"
"PRIDDIS OBSERVATORY","50.869","-114.292","AB","0.0","3",NA,"13.4","3","-15.3","3","",,NA,"18.8","3",NA,"","8","",,NA,"487.0","0.0","3033505"
"IRVINE AGCM","49.989","-110.261","AB","-1.3","0",NA,"13.0","0","-20.9","0","",,NA,"18.1","0",NA,"","7","",,NA,"578.3","0.0","3033550"
